PHONEME,F1,F2,F3,SPEAKER
e,450.923544706229,1706.11606952367,2324.92043776679,fitz
A/,562.164664299017,1263.05942958229,2311.14681038117,fitz
A/,776.142421375037,1968.58475789286,2687.67547671519,fitz
E,1573.98078516512,2136.76974145796,3057.90522292737,fitz
y,450.892557896755,1572.15712749687,2711.53945091042,fitz
A/,607.250392638323,1527.10478329666,2566.9724600434,fitz
E,453.19131025959,1760.95780440837,2433.13729179754,fitz
O/,388.140423008839,1824.0310045844,2625.61302838594,fitz
O/,567.88366682209,1279.37126346824,2661.98755976101,fitz
e,512.838850331373,1850.31830976249,2427.31872258817,fitz
O/,476.270071644827,1461.00864143866,2264.72333653305,fitz
O/,470.914205476625,1598.44037426463,2580.47289042728,fitz
U~/,551.104738204628,1947.44944075628,2482.32376821981,fitz
a~,655.90890744616,1292.04023969922,2517.82101551691,fitz
i,374.550446024961,2103.13985883163,2901.79020458473,fitz
A/,705.636602058805,997.997405106776,2445.39549932508,fitz
e,527.962471119539,1767.48036690061,2663.83773253558,fitz
E,515.968915684156,1491.30835086999,2487.73476074694,fitz
O/,521.883401663955,1522.71897007482,2372.32250324951,fitz
A/,348.596468132954,1480.16539595861,3032.3183756858,fitz
E,468.874554707005,1730.73788699707,2880.48026282986,fitz
A/,588.378044494169,1167.28685026064,2508.02140589382,fitz
E,545.768558390176,1480.77108147279,2153.0032075319,fitz
y,265.021888845698,1635.85399105467,2285.16009791682,fitz
E,465.820241932681,1764.47034269434,2666.02690435882,fitz
E,235.103856861827,1881.43537844126,3017.03386667536,fitz
y,361.374549871187,2108.51279455375,3098.2373058259,fitz
A/,1159.0334743737,2283.66154483911,3265.31761468604,fitz
i,383.775064790438,2121.77118714916,3043.47060804373,fitz
A/,1182.66338319196,2117.49112134849,2801.68646140636,fitz
O~,628.496682771202,1409.99820572176,2513.5356093892,fitz
a~,586.121217562627,1131.72345220185,2255.75777649448,fitz
A/,488.531390795585,1628.4378802699,2839.49407064264,fitz
i,319.632368876727,2048.92544468932,3030.58710335397,fitz
@,490.985194180101,1696.01498034273,2480.4861346849,fitz
A/,555.396581629403,1339.32919580271,2783.44828866789,fitz
y,1150.8461092679,2165.34406792351,3184.51495412024,fitz
A/,569.001335394633,1320.69171940614,2570.73360582649,fitz
E,552.496669560258,1373.87122689149,2100.27756029784,fitz
A/,554.779981235555,1234.15917621334,3132.21123342788,fitz
E,513.549174279178,1478.70739958353,2413.15455842508,fitz
A/,532.194202302066,1461.91988798353,2590.74751993588,fitz
A/,544.386980547678,1872.31588299834,3035.24329902649,fitz
O~,499.593882120047,932.373217302435,2500.86103017778,fitz
u,468.980585548526,2035.34318077368,3029.04258579697,fitz
y,970.950893022973,2543.55500670151,3519.59426805824,fitz
E,622.504697995777,2346.79225759506,3388.14441895239,fitz
A/,568.127578906129,1351.66858512428,2756.28688975959,fitz
e,465.328785065506,1754.84172584662,2543.73979557021,fitz
e,431.463622981128,1933.82604674647,2493.02959995703,fitz
A/,517.71754880339,1384.26163607117,3192.34275172215,fitz
e,427.518472001872,1845.81516951816,2326.33898090567,fitz
e,457.935259886217,1833.55341654344,2405.40424258961,fitz
i,329.051223301247,2107.25305549513,2537.6322090338,fitz
i,393.199075315135,1902.56650990018,2629.50790580085,fitz
u,540.189887286918,1816.78259010572,2620.9944147297,fitz
i,633.147687678708,1497.79336749379,2604.15858904583,fitz
u,349.144460103713,2004.51275193246,2650.78046097898,fitz
y,1019.80870223572,2186.22982072868,2968.60052579968,fitz
E,453.559485000405,1757.52996645416,2884.28205447804,fitz
e,432.892095123193,1785.22806695299,2587.48376270043,fitz
E,439.955701072532,1815.16061264807,2627.65586843094,fitz
@,543.859302638273,1608.1437884031,2867.87501305621,fitz
y,1145.4676778381,2607.20503152955,3624.41011178206,fitz
e,435.588150360431,1875.46061768229,2606.41295274266,fitz
O/,510.838918719405,1574.91597905001,2478.18484110718,fitz
e,462.334470148459,2077.07948562379,2485.37450806276,fitz
e,466.651568506078,1748.85375831145,2576.84933275929,fitz
E,531.93874488344,1546.62475342324,2575.2544880241,fitz
A/,659.260078826851,2279.06253510146,3065.34636476116,fitz
y,848.269617591865,2770.94740114991,3249.47745597018,fitz
e,491.650918123853,2010.38269154857,2873.13208209123,fitz
A/,466.104871005355,1673.61840373507,2585.37502527177,fitz
O/,546.944792065488,1031.60073565,2570.33961072248,fitz
y,364.932355097918,2029.45002964071,3037.75607874533,fitz
@,507.498802969382,1658.50160270214,2527.76955469466,fitz
A/,477.014128113752,1598.46068460938,2598.8037421291,fitz
U~/,553.357635136608,914.778858791104,2397.37456691076,fitz
U~/,537.320310740005,1426.04613984861,2470.07439379713,fitz
i,350.124090528938,1818.20093904619,2859.80474342171,fitz
U~/,441.022984199387,1536.06443227633,2378.80328271788,fitz
@,417.564228007773,1785.87876941439,2458.80195499944,fitz
@,406.833461270183,1822.93175021905,2438.99371963741,fitz
E,503.868103464667,1573.46603042676,2287.69738362904,fitz
O/,526.457067965585,1586.94439744747,2287.67722722072,fitz
A/,459.986615211659,1263.46145522258,2639.10278970875,fitz
E,449.198685476406,1710.77321436386,3065.64250082648,fitz
A/,556.822254666238,1073.38847420003,2727.95154039511,fitz
e,442.960712756315,1874.24856112612,3183.02052359027,fitz
i,258.225140674073,2134.46820280854,3200.03625525193,fitz
y,1383.36230557748,2696.89932606311,3735.46937990987,fitz
O~,462.704787433635,1227.98184284616,3268.77764398623,fitz
a~,560.905799183451,1271.43122283359,2021.76192257811,fitz
A/,577.471339373909,952.411066534937,2246.47382820668,fitz
e,454.988354752913,1882.5581511918,2460.1997676146,fitz
E,779.809880479772,1827.38833101545,2214.26553875673,fitz
O/,510.138554426951,1421.81109825959,2523.62571801888,fitz
e,706.017519484932,2076.56947841295,2345.15039346714,fitz
y,877.128452531082,2124.22740662538,3483.09391088678,fitz
i,818.184240295359,2082.24600513665,3467.01960248761,fitz
A/,553.60535714267,1071.08345983563,3329.87348825242,fitz
E,252.551984662949,990.295132030969,2716.1817818789,fitz
y,634.787074308,1438.52055949318,2516.79520606531,fitz
E,841.940021703392,1699.07967032655,2289.40973391672,fitz
E,463.006238146546,1246.15294684942,2434.07166342035,fitz
y,807.186263648598,1291.33744617205,3002.21085729364,fitz
A/,577.481433052374,1123.8933839136,2608.83282206872,fitz
e,444.481685151404,1789.36246190693,2533.41147270883,fitz
A/,522.936321903167,1083.04149603895,3220.93776142424,fitz
e,437.848383802231,1918.43777291625,2430.9322490626,fitz
i,462.558749569146,2239.11389316551,3079.31159584763,fitz
y,389.711803886063,1543.42873896917,2338.93675141917,fitz
U~/,596.451949506833,1882.38636925432,2581.27956057443,fitz
O~,501.768634437919,1352.64203751434,3090.86822110864,fitz
y,405.543504503575,1792.54251601674,3086.78511156466,fitz
E,347.81550225838,1724.73866297083,3371.16366943217,fitz
E,666.769388018072,1967.23408972294,2423.23529628289,fitz
e,456.860284313284,1656.79603834728,2397.44456955184,fitz
y,352.240652828807,1854.3327089646,2276.18339187552,fitz
O/,523.357156972126,1383.61396788737,3017.38216020454,fitz
y,492.401677232892,1708.91246501338,2503.54875359719,fitz
U~/,431.287918981451,1783.31884827961,2284.95420410225,fitz
@,500.208676832146,1941.77116622592,2618.71006187137,fitz
i,279.042989642873,2224.78227489974,3155.21620715252,fitz
y,342.445025798645,2047.16253793742,2881.58755374983,fitz
U~/,791.493373714643,1899.13980580899,2830.8647596282,fitz
i,320.472197621294,2253.2118249329,2917.13259260819,fitz
A/,369.094887422878,2204.84815302925,2754.25335004002,fitz
E,415.937638198703,1753.86953866727,2703.57106060645,fitz
i,347.929306704638,2193.36426511243,3467.41203345708,fitz
A/,591.84080948773,1502.09372194352,2456.32047726164,fitz
E,527.404279968951,1551.48909515854,2301.90756815007,fitz
i,822.268029554207,1109.2405177069,2645.69793875322,fitz
y,763.029598097067,2147.02735184334,3137.81741273087,fitz
U~/,574.5706087797,1749.16645637919,2405.84430115359,fitz
u,1098.97026391488,2409.17833387667,3032.30073388572,fitz
i,287.025987755621,2108.23305272189,2347.94671297553,fitz
y,341.950781546232,1591.30875567909,2263.34909493389,fitz
E,485.376706679416,2016.3226264794,2897.98265014769,fitz
y,976.170862452817,2330.20592345999,3767.76964499377,fitz
u,590.025540219672,1386.25890653562,2669.88495561382,fitz
@,446.015742118751,1577.08180317962,2461.58774540104,fitz
E,461.297826347046,1832.94875003972,3077.44156783702,fitz
i,403.824208032055,1991.64056431944,2474.97572492698,fitz
i,346.161128878078,2162.18672305252,3402.89107325689,fitz
E,409.550449937941,1897.73610555505,2455.01677822241,fitz
i,406.88552216668,2006.03895601609,2466.47586552526,fitz
i,363.975040338525,2230.41153339137,2528.26971431947,fitz
@,320.96156030963,1719.45505988063,2426.665673306,fitz
A/,1314.06607855339,2595.71665993159,3118.83770955347,fitz
y,1656.69376146234,2144.40638205562,2765.9445549834,fitz
u,567.059102200563,1229.59896209013,3506.35986844607,fitz
E,424.493602250308,1988.229381553,2578.60389826275,fitz
E,464.821090441736,1995.81101606147,2460.81930803122,fitz
U~/,525.464406464943,2025.20716152672,2415.94690573858,fitz
u,378.928988535366,1304.26449919132,2435.04911441932,fitz
E,434.457186004378,2018.7778476597,2399.19778425831,fitz
O/,486.164662690343,1621.83934578156,2319.23107762456,fitz
i,1077.4823998463,2380.06341409958,3195.44991199889,fitz
U~/,539.873092367967,1845.90111095517,2501.61503118235,fitz
A/,547.253269587405,1274.44331603406,2350.84179732005,fitz
O~,622.636746143765,2363.21331015939,3685.47324699893,fitz
u,386.432179018011,1887.17146123703,2371.21599311755,fitz
A/,624.354443055233,1186.95693848772,2420.21501213433,fitz
@,694.653936692592,1654.62746207937,3237.45826251919,fitz
A/,584.691531074713,1453.59205498665,2309.39320072377,fitz
O~,556.312683028762,2441.16564285237,3605.95038140945,fitz
u,446.644388760449,1744.52038896315,2487.19576301461,fitz
A/,669.854536704446,1275.39904496523,2321.83662146511,fitz
A/,527.489864832349,1472.64531957574,2521.69783961067,fitz
e,533.704225228585,2126.82719746514,2948.8688025991,fitz
A/,616.332703185203,1218.9762173037,2290.21087469321,fitz
y,380.711755339137,1701.66955740352,2468.6458885733,fitz
A/,532.759147866412,1411.75255456575,2993.74625174415,fitz
A/,564.535487517491,1429.05001712697,2588.68826944692,fitz
u,449.274439371717,1536.48500489426,2754.22900268702,fitz
A/,581.263277573794,1071.11957785906,2481.3701516475,fitz
y,422.595390220145,1602.61780217783,2657.19932347255,fitz
A/,522.184131246014,1413.77771579942,2457.84072870839,fitz
a~,553.965086236912,1298.68879477969,2481.95877673943,fitz
A/,554.107215756071,1420.96867890612,2898.34315639876,fitz
O~,414.044996886101,1545.72383931949,2650.66307762977,fitz
O/,376.789846784173,1522.07542191221,2827.36400227921,fitz
y,430.060801623671,1671.71417729792,2651.53788875894,fitz
A/,551.862228056606,1612.20479441775,2295.40584310098,fitz
O~,434.524353559392,1409.9338791431,2499.80509591065,fitz
u,415.273217844566,1686.86889429089,3376.74802598985,fitz
@,463.002030601196,1587.6992401998,2263.90949725502,fitz
A/,689.633699048605,1731.78756994101,2923.14082910236,fitz
E,496.670377789657,1321.4252104202,2421.12349697843,fitz
i,457.574296285103,2134.90783384348,2739.02992814528,fitz
y,394.878693965796,1524.75680512467,2236.2002829394,fitz
U~/,562.62301924992,1879.96202797367,2692.54872521544,fitz
i,785.238261506582,2066.05139580242,3093.70420211206,fitz
E,886.694883331971,1600.95752016286,2645.50821152284,fitz
u,334.582658426136,1626.78209950174,2335.53033428684,fitz
A/,601.448562284176,1162.10063594527,2682.80868297366,fitz
i,584.383217787292,1335.32994598564,2639.60396180122,fitz
u,420.763033496675,1329.28205252187,2300.2816755288,fitz
A/,577.716933729856,1124.6361904804,3390.26283848651,fitz
A/,559.171795010569,1441.38438514492,2456.50227935435,fitz
e,468.682865055659,1711.73679663204,2503.54027987821,fitz
A/,521.351011352863,1421.77858285771,3011.86647395116,fitz
E,440.785962096958,1850.72369177495,3264.08286455336,fitz
@,578.972193303591,1361.83840181844,2867.86440649382,fitz
y,989.1105879803,2695.38519448328,3257.99770355604,fitz
@,291.471768209745,1660.2469666056,2539.01980295812,fitz
A/,560.626083352352,1535.20424436219,2455.56718417534,fitz
O~,469.591330599252,1729.59334413147,3480.30928361514,fitz
u,324.11070487462,2171.94002615771,3006.87923058875,fitz
A/,529.557590747251,1366.59496583977,2454.29366347071,fitz
e,410.342134303681,1880.19897753061,2633.42866100294,fitz
i,339.097372684933,2520.71193011536,3006.98210971127,fitz
e,331.651161940558,2244.60875209907,2787.39743408005,fitz
i,257.645336519498,1732.82411683683,2826.69915315399,fitz
u,1050.26347790453,2665.59320676373,3017.21419262522,fitz
A/,476.529219359739,1021.50606350921,2923.0817657625,fitz
i,1340.58347813151,2356.30692867046,3299.59732095372,fitz
e,339.001001714792,2276.11833142537,3223.59815623654,fitz
i,399.371270874737,2766.39814689551,3995.21868947396,fitz
A/,548.089972374151,1501.22286920228,2637.7353244601,fitz
e,413.360529784115,1796.94131340241,2958.13788727669,fitz
A/,534.713893790167,1505.84820868227,2521.37936427841,fitz
O~,514.597214791972,1166.07312360791,2823.34213968361,fitz
y,582.630898059519,1836.13698623108,2756.85158657108,fitz
e,657.809620829076,2092.05654531384,2675.40986363527,fitz
u,519.565336488836,2187.89089927139,2671.1062068675,fitz
A/,559.061372859404,926.610048939435,3153.09043558744,fitz
A/,547.160076145924,1437.5823207895,2813.98431493418,fitz
E,473.176133388943,1749.1049767775,2536.91651630784,fitz
u,369.074421144268,1467.68095041409,2109.52964046209,fitz
a~,1277.48625390382,2648.24597462605,3583.85870328719,fitz
y,292.483573639268,1611.63886835965,3237.98357575643,fitz
a~,473.14591376033,1411.03234944027,3121.35808812396,fitz
A/,482.310293215101,1528.97515234523,2540.34374059748,fitz
a~,472.706724915478,1252.16531946332,2523.34791804741,fitz
O/,538.421397288809,1567.97853577341,2498.0568008574,fitz
A/,534.034703488094,1463.7640411047,2570.99116460867,fitz
e,479.1209832484,1841.96638504301,2587.58771653725,fitz
e,482.129360753153,2114.56133742597,2683.4233363709,fitz
e,1313.71611678172,2490.90825058128,3402.86375227601,fitz
u,503.940508955999,1735.61756893028,2553.95970568854,fitz
A/,420.228513721285,761.713879678149,3124.17572398381,fitz
O~,495.036515232826,1535.29721086594,2585.76908263956,fitz
e,393.352788982412,1824.14475978077,2500.20978255036,fitz
e,362.202520142243,1904.98434013182,2793.4490088693,fitz
E,422.03804533278,1931.26195772685,2691.49114063847,fitz
E,511.967640163431,1477.62355706166,2425.58573158682,fitz
y,1012.63789405017,2526.80527262497,3286.84986770188,fitz
e,985.493496071675,2504.39663788779,3677.16877827073,fitz
a~,584.644403201433,1501.95390942195,2433.76429408537,fitz
e,390.214569872163,1778.25041743441,2601.35330465617,fitz
E,599.731947905905,1530.75134932379,2398.45888591826,fitz
e,365.538868825859,2409.95501823258,3496.75848133814,fitz
i,635.55963239057,2164.78962072146,2917.70080477304,fitz
E,395.380681387904,2198.8532759171,2842.01347403003,fitz
e,989.297538010811,2654.43330075868,3141.05210206281,fitz
i,284.593382474983,2354.50419204443,3209.93867044504,fitz
E,497.062377465974,1563.08756339174,2910.73660122154,fitz
e,484.757250817998,2057.71932252399,3372.89856013915,fitz
y,561.538371397534,1949.69952802177,2663.39636080138,fitz
i,722.855720694642,1849.54851215097,2761.56837679583,fitz
e,344.951143223141,2206.97781570935,2966.51037163229,fitz
e,386.266523080367,2192.38973208578,3134.06360991133,fitz
u,383.890514638621,1607.13638942289,2338.6814830232,fitz
e,394.063713546414,1696.44467677025,2416.87246434362,fitz
A/,582.120085071459,1635.68500383441,2525.17704886202,fitz
O~,511.565046581219,1154.83028018084,2652.13520525334,fitz
A/,789.244559434492,2513.23226680802,3130.98864038953,fitz
y,688.806803515288,1707.57154053969,3068.55571202852,fitz
A/,544.525771986107,1362.70247709815,2844.22069711654,fitz
O~,505.916403704935,1424.3353289588,2004.87334545455,fitz
i,362.957731771531,2389.8525714804,2896.78608351796,fitz
e,298.291264767968,2387.34459700081,2848.25448559936,fitz
i,794.69245475819,2596.34875573714,3266.93553295161,fitz
i,248.376447835701,2418.80027181711,3215.88674397726,fitz
e,355.900645102272,1989.2770651363,2500.01482487422,fitz
E,434.200786943144,2058.74786072281,2574.37178316791,fitz
O/,491.597342830379,1457.09548098011,2695.82393781154,fitz
E,438.002558102725,1742.20061970308,2598.09261078013,fitz
O/,499.440553632353,1187.27196169851,2962.36487342897,fitz
@,545.665739099629,1220.06988084854,2941.1678127755,fitz
y,498.350155609544,1674.47123493173,2762.3175479489,fitz
e,434.95799354862,1774.74460730833,2781.48096469336,fitz
e,293.294576078229,2058.46875652789,2594.87335846356,fitz
i,348.233859967461,2087.56278225105,2549.26120845259,fitz
i,1931.4348968771,2684.31711271594,3582.81753997524,fitz
u,278.86467131309,1674.2668099934,2214.2789195631,fitz
A/,521.907345273852,1037.17989088595,3073.58919458963,fitz
e,578.16712592388,1797.00198453025,2500.72890337806,fitz
y,445.807132515574,1816.65082264086,2659.93791217887,fitz
e,419.457478064835,1690.50646914038,2732.46548626871,fitz
u,489.322336664629,1338.52274396667,3204.60545675339,fitz
A/,490.305795826878,997.135944192558,3292.46919869854,fitz
y,916.254655131188,2222.66698597857,2726.79024702905,fitz
A/,818.668107001006,2014.1962912329,2867.20077651107,fitz
@,458.614636092819,1918.99549207792,2440.49674793507,fitz
e,452.928915659873,1863.47679127563,2549.84785221008,fitz
e,340.753990711209,2343.25491371808,3032.56713002965,fitz
i,1173.74891654505,2325.43732775074,3067.54248085527,fitz
e,323.039815389452,2158.86131513738,3272.69520999809,fitz
i,298.163055011012,2302.83267871299,2517.39390478903,fitz
u,333.023824871061,1700.45084304456,2367.06323461959,fitz
A/,507.195776978364,921.753201445544,2899.89598653955,fitz
y,862.525722803499,2313.27183050037,3402.85834334067,fitz
O~,489.333183796601,1364.39528416367,3065.89713714645,fitz
O/,572.196990380559,904.307514696325,2617.34183879659,fitz
y,448.31393778113,1582.37148133684,2857.87951541444,fitz
@,450.833983749803,1511.086852788,2526.76480392729,fitz
a~,623.6006496229,1189.59884313735,2989.03837412539,fitz
e,417.192755432594,1717.09418977875,2773.07166263416,fitz
e,452.052400555902,1906.7234997281,2657.64915762923,fitz
O/,447.040104936947,1141.675816377,2195.20863366546,fitz
a~,518.406460648442,2094.33921278064,3017.9370675389,fitz
e,399.862173202626,1776.84202831161,2622.37351174948,fitz
A/,475.788300006195,1977.39823716201,2576.71987483477,fitz
i,1055.89470528416,2404.02437593554,2868.45561930709,fitz
y,1223.06644978325,2673.9123395681,3060.31460516816,fitz
i,316.89997658602,2079.35497158795,2649.53702900134,fitz
y,929.354949592698,1894.1894361034,3130.94189094411,fitz
i,681.885555035975,2261.76685295977,2669.09755693043,fitz
i,1027.68021324763,1988.6496005692,2983.56953779161,fitz
u,343.064147364381,1604.00273180083,2260.37936841346,fitz
A/,543.571611467948,1045.96000269866,3272.96381217438,fitz
u,396.205457720899,941.945381612048,2875.25885722382,fitz
E,487.508423025521,1678.96440086322,2327.09602820516,fitz
A/,499.365510086852,1439.91267639962,2526.11995028601,fitz
E,426.138463308909,2059.28992992606,2494.23176152922,fitz
O~,479.453097644066,1588.72101196757,2350.0820047444,fitz
a~,1005.36276182396,1982.45948987224,2919.1982966286,fitz
@,436.756367734537,1502.39002289793,2460.00503292443,fitz
i,366.278310569131,2115.73802333462,2535.21677689656,fitz
i,321.4762733971,2216.04603596258,2985.45569360697,fitz
e,374.459128550067,2359.59379749614,2697.37716329241,fitz
u,373.881521334702,2155.78331633745,2412.21309397638,fitz
A/,525.855682673459,896.063863867351,3265.48430661554,fitz
i,631.124418271896,1755.96818448536,2695.7692692624,fitz
O/,397.310698785348,1740.91818717416,2442.11287974433,fitz
y,442.428532385985,1854.98389018153,2442.87609842764,fitz
A/,557.896404652308,619.670295977826,2687.18668817687,fitz
E,548.67271959512,1340.50629924866,2430.11088659035,fitz
y,1227.77723652475,2421.12407569589,3598.43838886519,fitz
E,522.12706635607,1657.75297533142,2480.81087944724,fitz
e,409.189205972685,1856.83137759285,2624.73836735124,fitz
O/,394.880644489253,1571.55198703882,2729.34337016438,fitz
@,411.320346688313,1167.27020489253,2563.98578525039,fitz
E,314.843173047255,1491.51574477616,2538.27730785868,fitz
a~,554.011374429884,1045.4654457338,2374.16894736626,fitz
i,648.113782673384,1679.98189973591,2783.15841694947,fitz
A/,571.065280817402,1642.45835175132,2653.9528844967,fitz
U~/,296.223111347393,1211.94989038497,2630.00801728563,fitz
y,317.62112714455,1416.49041877296,3227.29192506417,fitz
y,964.365481964492,2195.06959505475,2717.26065939269,fitz
E,411.990780274081,1854.27015873631,2804.60141751332,fitz
i,325.329625626347,2144.99421795815,2633.99288811851,fitz
y,339.942298959612,2480.58054626214,3304.96475444765,fitz
U~/,311.129398802305,2256.88848435439,3480.70080690487,fitz
U~/,557.11027893662,1637.65547164284,2786.09533788954,fitz
U~/,2258.70541543366,2983.01390728336,3910.68620334034,fitz
O/,393.367634685635,2594.01266957872,3772.75713788687,fitz
i,298.296180345817,2131.15035668838,2448.44381964911,fitz
i,299.261580674122,2244.59381579533,2889.25086096827,fitz
A/,503.53324569257,1551.46640352116,3139.04071760718,fitz
E,458.851005864365,1639.00319625398,2431.25590953864,fitz
i,715.320290076751,2030.90284910997,2675.23672568186,fitz
O/,455.507899442221,1585.05830446412,2430.12838340835,fitz
y,690.22408103587,2345.27998192373,2791.59454897019,fitz
A/,738.755209019907,971.232598993075,3022.59010536477,fitz
A/,575.69080924795,914.704043474745,2377.08078322682,fitz
y,852.707746403955,2757.49111501871,3079.97274766841,fitz
e,315.367435542547,2342.12917764503,2847.17298490524,fitz
e,332.39617032416,2435.38909458251,2964.54176843496,fitz
A/,439.71916081808,1808.6239453512,2472.93597958143,fitz
i,409.609395951938,2265.29700660062,2636.13739313294,fitz
e,319.224022868164,2414.38116333328,3143.99676345704,fitz
A/,295.181455108506,1597.5865475329,2428.60934139598,fitz
i,523.305113650989,2050.29178744949,2744.6777668394,fitz
e,444.10746612947,2143.33506160484,2797.1910769936,fitz
A/,466.818039634482,1894.47212801947,2622.04517242211,fitz
A/,600.080454909899,1338.51079773154,2525.16485216699,fitz
A/,547.281079471053,1302.94771757356,2810.6896842878,fitz
E,673.016515536324,1117.36530955362,2682.95219538852,fitz
y,1222.33673535157,2248.6000682518,3289.51709141462,fitz
A/,552.52867651806,1491.91437164076,2806.92844125969,fitz
e,446.869700340403,1650.95461309683,2456.91518527208,fitz
y,503.919157481819,2259.30993980652,2708.44310850516,fitz
e,363.153071324445,1839.10971200744,2695.94482900842,fitz
e,407.45538360589,1870.87747338611,2569.22198999702,fitz
E,432.098702597808,1609.57479595991,2447.10271383233,fitz
a~,584.873884286249,992.786075850526,2340.89525790123,fitz
i,275.869719477411,1060.29280326771,2542.12069005418,fitz
A/,853.203640897561,1317.87918005549,2561.34435595316,fitz
E,615.944217227939,1653.04790159788,2661.76137842181,fitz
A/,509.280648785993,1371.64839511557,2647.27162953968,fitz
A/,487.018097575628,1396.03478184457,2145.08436193647,fitz
i,288.652761598673,2330.37566621596,3199.41865076441,fitz
A/,406.059799562155,1535.40890347045,2506.74670595104,fitz
e,424.89236216247,2166.95270106949,2734.24082956966,fitz
i,318.866227768306,1793.24484784788,2431.05061205615,fitz
y,1162.24348561145,2195.30582328864,3426.88754687697,fitz
y,996.195885456903,1363.17906207305,2828.7864124465,fitz
a~,641.396781002961,1337.80707704499,3014.38426276712,fitz
a~,658.269681661959,1170.02106632688,2724.80004908452,fitz
a~,447.633279376135,1271.21786942231,2760.90617719608,fitz
e,475.259644065891,2059.89240743558,2596.40589949249,fitz
e,442.27764910948,2226.14015650131,2738.19527508373,fitz
i,301.546812058518,2405.80501290409,2927.6363339158,fitz
i,1048.17751061713,2503.2194702521,3317.44509989554,fitz
E,395.21706336077,1970.87892357894,2385.09754454883,fitz
A/,711.264990425937,1267.2380683695,2493.85314737955,fitz
i,329.431358071937,2399.57753358066,2504.61881215886,fitz
@,382.732806139337,1884.60222515418,2585.72571014667,fitz
@,384.019415105267,1747.73761410478,2495.92247228035,fitz
y,426.59981219835,1671.88686148528,2591.70707643239,fitz
A/,430.917580447209,1484.33106299661,2516.26804271822,fitz
A/,458.067464441798,1486.71534290318,2565.51708964499,fitz
O~,524.50630563936,1464.34753353281,2339.18620955522,fitz
y,445.59970416403,1579.84140412601,2714.73435554015,fitz
i,288.221946743562,2372.77777257842,2873.72697366682,fitz
u,488.517632384625,1450.60074026487,2463.10212056304,fitz
A/,520.110806289493,908.061746472211,3207.29896759676,fitz
y,1036.39320233085,2355.23267913885,3343.77196705867,fitz
e,556.936746872985,1376.25851586796,2760.00609871292,fitz
e,441.14062718201,1800.56387720267,2616.83612815631,fitz
U~/,537.219957045166,1672.6985417854,2789.09830097413,fitz
y,341.990210452119,1964.80130476256,2681.58489149763,fitz
O/,530.003933309617,1139.8085451812,2603.5015488824,fitz
e,469.515304453349,1740.71123008987,2478.22774885954,fitz
U~/,479.641000240941,1273.94437036297,2581.64488257763,fitz
u,353.961671404938,1406.30635520308,2081.98860977604,fitz
U~/,500.963553545424,1347.95425548497,2622.52232088539,fitz
u,323.153045296523,1446.78378542746,1905.12189630083,fitz
E,596.316586286345,1518.48963933426,2413.01185510605,fitz
e,374.171724058807,1806.22975730164,2453.93990533066,fitz
e,401.852520898361,1973.85925418875,3036.40346037517,fitz
i,304.818470041237,2386.79489023978,2772.88308934485,fitz
i,2290.16970338662,3162.99960621865,3908.30123943968,fitz
e,367.022629649634,2371.92478862805,3051.33366105085,fitz
E,411.824739268368,1921.90822323799,2368.07389957358,fitz
y,1096.24513778384,2214.64420226614,2965.29914789865,fitz
i,311.670630486429,2177.86726594313,3035.97932825923,fitz
e,314.16540518535,2149.62793125764,2885.26597712874,fitz
E,1576.4421825,2692.30894354434,3876.46706347028,fitz
A/,422.049478336967,1435.91728869362,2589.08395008413,fitz
y,846.322325971432,2408.38669457571,3062.85918518721,fitz
A/,513.645878335235,1415.62061543209,2504.32204498766,fitz
y,356.978291836046,1755.1070339986,3103.89062178736,fitz
O~,475.956083636033,1428.76944432014,2345.03845118792,fitz
A/,449.914668706607,1318.95096883599,2492.5715072617,fitz
y,1151.59193220744,2353.16202507391,3352.68496134069,fitz
O/,580.341218699436,1330.94160912161,2685.47040547932,fitz
a~,568.02465423013,1079.53951403953,2170.25864079194,fitz
e,455.862289625287,1722.97590759062,2762.6272678444,fitz
y,485.127441043904,1575.13180024401,2432.52788469086,fitz
O/,548.199925225991,2154.12082370202,3093.96824204194,fitz
E,489.335109919928,1326.79867151141,2420.32401138843,fitz
E,467.680656594918,1670.50725424238,2408.34124868372,fitz
U~/,470.704460434006,1964.83239233731,2677.67912338669,fitz
O/,369.845216057341,594.468955125405,2510.65829383377,fitz
i,308.147270788693,2071.68614485652,2439.25873920375,fitz
u,493.316202309751,2212.21018060411,3690.01230622956,fitz
i,380.060286401426,2092.87611010873,2496.63989238985,fitz
e,429.93855142592,1848.09496285646,2613.19946289553,fitz
e,401.132558889829,2071.48767004063,2829.83153315005,fitz
E,438.470403963825,1839.80319619072,2410.97456697224,fitz
e,421.583226656535,1760.76851810371,2506.54853632587,fitz
A/,454.203604841865,811.677798607267,3375.69252295962,fitz
A/,636.026126259796,1258.66521112132,2141.70915976873,fitz
E,435.807905970411,1887.02678140608,2588.5798919827,fitz
E,431.74275632981,1860.25779547171,2514.32843908357,fitz
2,411.751689558504,1555.99669305543,2367.86116774272,fitz
E,466.051074064943,2125.41407706033,2764.2872349587,fitz
2,384.561715134786,1808.19005327038,2474.41218713173,fitz
E,412.172029672673,2137.69464128832,2765.95060465308,fitz
i,331.868740122442,2018.53453306073,2688.36981883074,fitz
